price,z,table,depth,clarity,y,color,cut,carat,x
11428,4.58,59.0,61.7,VS2,7.4,H,Premium,1.55,7.44
11430,4.56,59.0,61.3,VVS2,7.46,I,Ideal,1.55,7.41
11431,4.75,59.0,60.8,SI2,7.83,D,Very Good,1.7,7.76
11434,4.55,56.0,61.5,VS2,7.44,I,Ideal,1.53,7.39
11435,4.42,60.0,60.2,VS2,7.35,H,Premium,1.51,7.33
11435,4.55,59.0,62.3,VS2,7.32,H,Premium,1.51,7.28
11435,4.55,57.0,62.2,VS2,7.33,H,Ideal,1.51,7.29
11435,4.64,55.0,61.9,VVS1,7.51,I,Ideal,1.58,7.47
11437,4.66,54.0,61.9,SI1,7.5,E,Ideal,1.6,7.56
11437,4.63,58.0,62.1,VS2,7.42,H,Premium,1.59,7.48
11437,4.57,61.0,60.7,VS2,7.5,H,Ideal,1.59,7.56
11447,4.89,56.0,60.7,SI1,8.09,J,Ideal,1.91,8.01
11452,4.5,63.0,60.9,VS2,7.41,H,Very Good,1.53,7.37
11455,4.67,56.0,60.5,VS2,7.73,I,Ideal,1.71,7.71
11455,4.62,60.0,59.5,VS2,7.75,H,Premium,1.72,7.79
11455,4.65,58.0,62.2,SI1,7.46,H,Premium,1.62,7.5
11460,4.82,60.0,62.0,SI2,7.75,H,Premium,1.81,7.79
11460,4.57,59.0,62.8,SI1,7.3,E,Very Good,1.51,7.26
11460,4.58,58.0,63.1,SI1,7.28,E,Good,1.51,7.23
11465,4.54,57.0,61.1,SI1,7.4,G,Ideal,1.51,7.46
11470,4.59,59.0,61.0,VS2,7.54,H,Premium,1.57,7.5
11470,4.55,55.0,61.0,SI1,7.49,E,Ideal,1.53,7.44
11480,4.47,58.0,60.4,VS2,7.43,G,Premium,1.51,7.38
11481,4.66,61.0,61.8,VVS2,7.5,I,Premium,1.7,7.57
11486,4.77,61.0,59.1,SI2,8.05,G,Premium,1.99,8.08
11487,4.51,59.0,62.8,SI1,7.2,E,Good,1.51,7.16
11487,4.57,57.0,61.5,VS2,7.41,G,Ideal,1.54,7.44
11489,4.64,59.0,62.2,VS2,7.48,G,Premium,1.6,7.45
11491,4.6,59.0,61.7,VS1,7.42,H,Premium,1.58,7.48
11508,4.68,58.0,62.6,VS2,7.45,H,Premium,1.6,7.5
11510,5.04,57.0,62.8,SI2,8.05,J,Very Good,2.0,8.02
11510,4.63,55.0,63.0,SI1,7.38,G,Ideal,1.52,7.31
11512,4.52,58.0,62.0,VVS1,7.31,I,Very Good,1.51,7.27
11512,4.43,58.0,59.1,VS1,7.52,H,Good,1.51,7.48
11514,4.64,59.0,60.6,VS1,7.67,I,Very Good,1.7,7.64
11516,4.55,58.0,61.4,VS1,7.44,H,Premium,1.52,7.3
11519,4.69,59.0,61.4,VS2,7.68,I,Premium,1.7,7.6
11519,4.65,59.0,60.7,VS2,7.7,I,Premium,1.7,7.63
11520,4.88,57.0,62.3,SI2,7.82,H,Premium,1.86,7.85
11522,4.59,56.0,61.2,SI1,7.51,G,Ideal,1.56,7.49
11523,4.64,56.0,62.4,SI1,7.41,F,Ideal,1.57,7.46
11523,4.61,58.0,62.0,SI1,7.41,F,Premium,1.57,7.47
11525,4.58,55.0,61.9,SI1,7.36,F,Ideal,1.53,7.43
11525,4.59,57.0,62.5,SI1,7.31,F,Ideal,1.53,7.38
11526,4.65,53.0,61.7,VVS1,7.53,I,Ideal,1.58,7.52
11527,4.56,62.0,62.1,VS2,7.38,H,Very Good,1.54,7.31
11531,4.6,56.0,61.5,VS2,7.5,H,Ideal,1.56,7.46
11532,4.5,57.0,62.1,VS2,7.32,G,Very Good,1.51,7.37
11534,4.67,57.0,61.1,VS1,7.58,I,Premium,1.63,7.7
11537,4.7,54.0,62.5,SI2,7.55,E,Very Good,1.6,7.5
11540,4.55,57.0,62.2,VS2,7.29,H,Ideal,1.51,7.33
11540,4.42,60.0,60.2,VS2,7.33,H,Premium,1.51,7.35
11540,4.55,59.0,62.3,VS2,7.28,H,Premium,1.51,7.32
11540,4.52,57.0,60.6,VS2,7.45,H,Ideal,1.51,7.46
11544,4.97,59.0,61.4,SI2,8.06,G,Premium,2.0,8.14
11554,4.69,59.0,60.9,SI1,7.68,I,Very Good,1.73,7.71
11557,4.5,63.0,60.9,VS2,7.37,H,Very Good,1.53,7.41
11559,4.67,56.0,60.5,VS2,7.71,I,Ideal,1.71,7.73
11560,4.5,60.0,60.7,SI1,7.43,F,Very Good,1.51,7.39
11560,4.58,59.0,62.8,SI1,7.31,F,Very Good,1.51,7.28
11560,4.59,61.0,63.0,SI1,7.3,F,Very Good,1.51,7.27
11560,4.45,61.0,60.9,SI1,7.32,F,Good,1.51,7.3
11560,4.77,59.0,63.6,SI1,7.55,H,Very Good,1.7,7.46
11562,4.61,58.0,62.6,VS1,7.34,H,Premium,1.55,7.4
11565,4.58,58.0,63.1,SI1,7.23,E,Very Good,1.51,7.28
11565,4.56,55.0,62.6,SI1,7.25,E,Premium,1.51,7.33
11565,4.57,59.0,62.8,SI1,7.26,E,Premium,1.51,7.3
11565,4.53,61.0,61.5,SI1,7.31,E,Premium,1.51,7.41
11567,4.55,58.0,60.7,VS2,7.47,H,Premium,1.55,7.51
11574,4.51,61.0,60.5,SI1,7.44,G,Premium,1.54,7.47
11574,4.58,55.0,61.8,VS2,7.44,I,Ideal,1.55,7.4
11575,4.59,59.0,61.0,VS2,7.5,H,Premium,1.57,7.54
11576,4.78,54.8,61.6,SI2,7.78,G,Ideal,1.75,7.73
11578,4.57,60.0,59.9,SI1,7.61,G,Premium,1.63,7.64
11580,4.57,56.0,62.6,VS1,7.32,H,Ideal,1.51,7.28
11587,4.7,54.0,62.7,VVS2,7.52,I,Ideal,1.62,7.47
11595,4.58,58.0,62.0,SI1,7.4,D,Very Good,1.52,7.37
11596,4.61,55.0,61.8,SI1,7.49,G,Ideal,1.57,7.43
11600,5.13,55.0,65.2,SI2,7.85,H,Fair,2.0,7.9
11602,4.55,61.0,61.3,VS2,7.46,H,Very Good,1.55,7.39
11605,4.65,60.0,62.8,VS1,7.44,H,Very Good,1.57,7.36
11605,4.78,57.0,62.3,VS2,7.65,H,Ideal,1.7,7.68
11607,4.55,59.0,62.2,SI1,7.3,F,Premium,1.51,7.34
11609,4.78,55.0,62.0,VVS2,7.73,J,Ideal,1.75,7.7
11610,4.6,56.0,60.7,SI1,7.6,G,Ideal,1.58,7.56
11613,4.64,60.0,62.3,SI1,7.49,G,Very Good,1.59,7.42
11616,4.79,57.0,62.0,VS1,7.74,I,Ideal,1.76,7.71
11621,4.55,58.0,61.4,VS1,7.3,H,Premium,1.52,7.44
11627,4.57,58.0,59.4,VS2,7.74,H,Very Good,1.61,7.64
11628,4.53,57.0,61.3,SI1,7.42,E,Ideal,1.51,7.35
11628,4.59,56.0,61.2,SI1,7.49,G,Ideal,1.56,7.51
11632,4.56,62.0,62.1,VS2,7.31,H,Premium,1.54,7.38
11636,4.6,56.0,61.5,VS2,7.46,H,Ideal,1.56,7.5
11637,4.58,59.0,62.6,SI1,7.36,F,Premium,1.52,7.27
11637,4.6,56.0,62.2,SI1,7.41,F,Ideal,1.52,7.38
11638,4.71,57.0,61.0,SI2,7.76,E,Very Good,1.72,7.67
11640,4.53,59.0,61.5,VS2,7.38,G,Very Good,1.51,7.34
11640,4.64,54.0,64.2,VS2,7.27,G,Good,1.51,7.18
11642,4.57,53.0,62.2,SI1,7.31,E,Ideal,1.52,7.38
11643,4.79,56.0,61.5,SI2,7.81,H,Ideal,1.79,7.77
11650,4.45,60.0,58.8,SI1,7.59,F,Very Good,1.54,7.54
11651,4.58,56.0,61.5,VS1,7.47,I,Ideal,1.54,7.42
11651,4.65,56.0,62.1,SI1,7.48,G,Ideal,1.6,7.51
11655,4.79,59.0,62.5,SI2,7.63,E,Premium,1.75,7.71
11655,5.09,56.0,64.5,SI2,7.86,H,Fair,2.0,7.93
11663,4.53,59.0,61.9,VS2,7.33,H,Premium,1.54,7.31
11666,4.59,61.0,63.0,SI1,7.27,F,Premium,1.51,7.3
11666,4.45,61.0,60.9,SI1,7.3,F,Premium,1.51,7.32
11666,4.58,59.0,62.8,SI1,7.28,F,Premium,1.51,7.31
11666,4.49,58.0,60.7,SI1,7.38,F,Premium,1.51,7.41
11678,4.71,55.0,61.6,SI1,7.62,H,Ideal,1.67,7.68
11681,4.44,55.0,59.7,VS2,7.42,H,Very Good,1.52,7.45
11686,4.57,56.0,62.6,VS1,7.28,H,Ideal,1.51,7.32
11688,4.79,56.0,62.7,SI1,7.67,H,Ideal,1.73,7.62
11696,4.53,59.0,61.9,VS2,7.34,H,Ideal,1.51,7.29
11696,4.61,59.0,64.2,VS2,7.2,F,Good,1.52,7.16
11702,4.61,55.0,61.8,SI1,7.43,G,Ideal,1.57,7.49
11703,4.63,57.0,63.1,VS2,7.31,G,Very Good,1.55,7.36
11708,4.62,59.0,63.0,VS2,7.36,G,Very Good,1.54,7.3
11708,4.55,61.0,61.3,VS2,7.39,H,Premium,1.55,7.46
11709,4.7,60.0,62.5,SI1,7.49,H,Premium,1.7,7.54
11711,4.78,55.0,62.1,VS1,7.65,J,Ideal,1.71,7.73
11711,4.65,60.0,62.7,VS2,7.38,G,Premium,1.57,7.46
11711,4.65,60.0,62.8,VS1,7.36,H,Premium,1.57,7.44
11712,4.66,58.0,61.6,SI2,7.55,D,Premium,1.65,7.59
11713,4.51,57.0,60.3,SI1,7.52,F,Ideal,1.53,7.45
11713,4.44,59.0,58.5,SI1,7.62,F,Very Good,1.53,7.55
11716,4.71,57.0,63.6,SI1,7.43,F,Good,1.59,7.39
11719,4.64,60.0,62.3,SI1,7.42,G,Premium,1.59,7.49
11721,4.64,59.0,61.0,SI1,7.58,G,Premium,1.63,7.64
11722,4.58,61.0,62.5,VS2,7.38,H,Very Good,1.53,7.28
11722,4.79,57.0,62.0,VS1,7.71,I,Ideal,1.76,7.74
11733,4.57,58.0,60.1,SI1,7.59,F,Premium,1.62,7.63
11737,4.72,58.0,62.1,SI2,7.64,D,Very Good,1.71,7.56
11738,4.54,59.0,60.7,VS2,7.5,H,Premium,1.55,7.46
11739,4.67,55.0,64.9,VS1,7.14,G,Fair,1.51,7.25
11743,4.58,59.0,62.6,SI1,7.27,F,Premium,1.52,7.36
11746,4.64,54.0,64.2,VS2,7.18,G,Good,1.51,7.27
11746,4.39,61.0,58.1,VS2,7.54,G,Premium,1.51,7.57
11760,4.54,60.0,62.5,SI1,7.23,D,Premium,1.51,7.27
11764,4.52,58.0,60.1,SI1,7.55,E,Very Good,1.55,7.5
11769,4.53,59.0,61.9,VS2,7.31,H,Premium,1.54,7.33
11775,4.7,59.0,62.1,VVS2,7.53,I,Premium,1.7,7.6
11776,4.56,59.0,61.4,SI1,7.46,F,Very Good,1.52,7.39
11781,4.68,55.0,60.4,SI2,7.79,E,Ideal,1.68,7.7
11781,4.74,58.0,62.2,VS2,7.65,I,Premium,1.7,7.6
11782,4.9,56.0,63.2,SI1,7.73,F,Very Good,1.83,7.78
11786,4.46,58.0,58.2,VS2,7.64,G,Premium,1.58,7.68
11790,4.57,59.0,60.9,SI1,7.56,F,Premium,1.54,7.46
11792,5.0,55.0,61.9,SI2,8.09,J,Very Good,2.0,8.06
11792,4.85,60.0,59.8,SI2,8.13,J,Very Good,2.0,8.09
11793,4.94,62.0,62.0,VS1,7.91,J,Premium,2.0,8.02
11794,4.55,59.0,60.7,SI1,7.55,F,Very Good,1.56,7.45
11795,4.48,60.0,59.3,SI1,7.54,E,Premium,1.54,7.58
11795,4.5,59.0,59.4,VS2,7.55,D,Premium,1.54,7.61
11796,4.83,57.0,63.1,SI1,7.63,G,Very Good,1.77,7.68
11796,4.64,60.0,62.1,VS2,7.44,H,Premium,1.6,7.51
11797,4.54,56.0,61.3,SI1,7.44,H,Ideal,1.52,7.39
11804,4.69,57.0,63.9,VS1,7.37,H,Very Good,1.56,7.3
11804,4.61,60.0,63.5,VS1,7.28,H,Good,1.52,7.24
11815,4.62,59.0,63.0,VS2,7.3,G,Premium,1.54,7.36
11816,4.75,57.0,61.9,SI2,7.65,E,Ideal,1.71,7.69
11817,4.54,58.0,61.4,SI1,7.35,F,Premium,1.51,7.43
11818,4.65,58.0,62.2,SI1,7.5,G,Premium,1.6,7.44
11820,4.51,57.0,60.3,SI1,7.45,F,Ideal,1.53,7.52
11820,4.44,59.0,58.5,SI1,7.55,F,Premium,1.53,7.62
11823,4.68,56.0,62.0,VS1,7.59,H,Very Good,1.65,7.53
11826,4.59,59.0,63.1,VVS2,7.28,H,Good,1.51,7.26
11826,4.67,56.0,61.7,VS2,7.62,I,Ideal,1.61,7.52
11834,4.57,57.0,61.9,SI1,7.42,D,Ideal,1.51,7.35
11836,4.5,57.0,60.3,SI1,7.48,G,Very Good,1.51,7.44
11843,4.81,58.0,63.4,VS1,7.6,I,Very Good,1.73,7.57
11843,4.75,53.0,61.8,SI1,7.71,G,Ideal,1.69,7.68
11844,4.79,56.0,63.5,SI2,7.51,D,Very Good,1.71,7.58
11846,4.54,59.0,60.7,VS2,7.46,H,Premium,1.55,7.5
11848,4.67,61.0,61.8,SI1,7.52,H,Premium,1.7,7.59
11850,4.74,59.0,62.8,VS2,7.58,I,Very Good,1.71,7.52
11853,4.4,59.0,58.4,VS1,7.52,H,Premium,1.52,7.55
11854,4.81,58.0,62.3,SI1,7.68,G,Premium,1.81,7.75
11856,4.53,57.0,60.8,VS1,7.46,H,Ideal,1.51,7.43
11859,4.68,55.0,62.4,SI1,7.48,G,Ideal,1.61,7.51
11864,4.66,58.0,61.0,SI1,7.62,G,Premium,1.65,7.66
11867,4.7,59.1,61.6,VS1,7.64,I,Very Good,1.67,7.61
11867,4.71,60.0,61.6,VS1,7.62,G,Premium,1.73,7.67
11869,4.59,56.0,62.1,VVS1,7.43,I,Ideal,1.55,7.36
11869,4.84,56.0,63.9,SI1,7.53,H,Good,1.7,7.61
11871,4.52,58.0,60.1,SI1,7.5,E,Premium,1.55,7.55
11873,4.6,58.0,63.0,SI1,7.27,E,Premium,1.51,7.33
11873,4.81,59.0,63.5,SI2,7.59,D,Very Good,1.71,7.57
11873,4.46,57.0,59.2,SI1,7.55,D,Very Good,1.53,7.52
11883,4.93,55.0,62.9,SI1,7.78,I,Premium,1.83,7.9
11888,4.74,58.0,62.2,VS2,7.6,I,Premium,1.7,7.65
11888,4.68,55.0,60.4,SI2,7.7,E,Ideal,1.68,7.79
11897,4.57,59.0,60.9,SI1,7.46,F,Premium,1.54,7.56
11899,5.0,55.0,61.9,SI2,8.06,J,Premium,2.0,8.09
11899,4.85,60.0,59.8,SI2,8.09,J,Premium,2.0,8.13
11901,4.55,59.0,60.7,SI1,7.45,F,Premium,1.56,7.55
11904,4.58,60.0,63.0,VVS2,7.3,H,Very Good,1.52,7.25
11912,4.61,60.0,63.5,VS1,7.24,H,Very Good,1.52,7.28
11917,4.52,57.0,61.6,SI1,7.31,G,Ideal,1.51,7.34
11917,4.59,56.0,62.4,SI1,7.33,G,Ideal,1.51,7.36
11921,4.56,60.0,58.0,VS1,7.88,I,Good,1.7,7.84
11922,4.61,57.0,61.6,VS2,7.45,H,Ideal,1.56,7.51
11923,4.57,57.0,62.8,VS2,7.3,G,Very Good,1.51,7.25
11924,4.64,59.0,59.6,SI2,7.83,E,Ideal,1.7,7.73
11926,4.65,58.0,62.2,SI1,7.44,G,Premium,1.6,7.5
11927,4.65,55.0,62.2,SI1,7.5,G,Ideal,1.58,7.44
11934,4.59,59.0,63.1,VVS2,7.26,H,Very Good,1.51,7.28
11935,5.09,58.0,65.5,SI1,7.73,G,Fair,2.0,7.82
11942,4.57,57.0,61.9,SI1,7.35,D,Ideal,1.51,7.42
11943,4.62,57.0,62.7,SI1,7.39,F,Ideal,1.56,7.34
11946,4.52,60.0,60.1,VS1,7.51,H,Ideal,1.52,7.54
11948,4.8,60.0,61.9,SI1,7.74,I,Premium,1.8,7.78
11950,4.6,56.0,62.4,SI1,7.4,F,Ideal,1.51,7.34
11957,4.6,58.0,63.0,SI1,7.28,F,Premium,1.51,7.32
11957,4.66,56.0,63.1,SI1,7.38,F,Very Good,1.55,7.4
11957,4.48,61.0,60.6,SI1,7.37,F,Premium,1.51,7.41
11958,4.74,59.0,62.8,VS2,7.52,I,Premium,1.71,7.58
11963,4.68,56.0,61.8,VS2,7.59,I,Ideal,1.63,7.56
11965,4.77,59.0,60.3,SI1,7.87,F,Premium,1.77,7.94
11966,5.14,58.0,65.4,VS2,7.75,J,Fair,2.0,7.96
11966,5.01,60.0,62.9,VS2,7.95,J,Premium,2.0,7.99
11967,4.55,57.0,62.3,VS1,7.29,H,Ideal,1.51,7.34
11969,4.76,58.0,62.4,SI1,7.64,H,Premium,1.73,7.61
11971,4.83,58.0,61.3,SI2,7.94,G,Very Good,1.82,7.83
11971,4.58,55.1,62.3,SI1,7.39,F,Ideal,1.52,7.29
11975,5.04,57.0,62.8,SI2,8.01,H,Premium,2.0,8.05
11975,4.7,59.0,61.6,VS1,7.61,I,Ideal,1.67,7.64
11976,4.61,59.0,62.2,SI1,7.45,D,Premium,1.57,7.37
11979,4.56,58.0,61.2,VVS2,7.41,H,Premium,1.52,7.48
11982,4.49,60.0,60.4,VVS2,7.46,H,Premium,1.53,7.41
11986,4.61,58.0,63.4,VS2,7.24,G,Very Good,1.52,7.31
11988,4.93,57.0,59.7,SI2,8.22,H,Ideal,2.0,8.29
11988,4.95,61.0,64.2,SI1,7.69,J,Good,2.0,7.72
11988,5.02,57.0,62.2,SI2,8.0,G,Ideal,2.0,8.13
11990,4.66,58.0,62.5,SI1,7.44,G,Very Good,1.63,7.48
11998,4.57,57.0,60.3,SI1,7.6,F,Very Good,1.57,7.55
11999,4.54,56.0,61.6,SI1,7.39,F,Ideal,1.53,7.34
12004,4.62,55.0,61.8,VS2,7.49,H,Ideal,1.57,7.45
12012,4.74,57.0,60.7,SI2,7.83,D,Very Good,1.75,7.78
12013,4.58,60.0,63.0,VVS2,7.25,H,Premium,1.52,7.3
12028,4.69,56.0,62.6,SI1,7.54,G,Very Good,1.61,7.44
12030,4.78,57.0,63.3,SI2,7.51,E,Very Good,1.7,7.59
12030,4.76,55.0,63.0,VS1,7.54,I,Ideal,1.7,7.75
12030,4.56,60.0,58.0,VS1,7.84,I,Premium,1.7,7.88
12032,4.71,62.0,60.6,SI1,7.8,H,Good,1.74,7.74
12038,4.59,60.0,62.9,VS2,7.31,G,Very Good,1.52,7.28
12044,4.52,59.0,61.0,SI1,7.43,G,Premium,1.54,7.38
12047,4.5,58.0,60.6,VS1,7.39,H,Premium,1.52,7.46
12047,4.61,57.0,61.8,VS1,7.49,H,Ideal,1.59,7.42
12052,4.77,58.0,61.9,SI2,7.67,D,Premium,1.74,7.73
12058,4.73,59.0,62.0,SI1,7.59,H,Premium,1.73,7.68
12061,4.62,56.0,62.6,VVS2,7.42,H,Ideal,1.54,7.35
12063,4.77,60.0,61.0,SI1,7.68,D,Premium,1.76,7.76
12068,4.51,58.0,61.4,VS2,7.3,G,Premium,1.51,7.4
12071,4.59,54.0,62.0,SI1,7.44,F,Ideal,1.52,7.36
12071,4.57,54.0,62.5,VS1,7.34,H,Ideal,1.51,7.28
12075,4.72,55.0,61.6,SI1,7.64,G,Ideal,1.68,7.69
12079,4.76,58.0,62.4,SI1,7.61,H,Premium,1.73,7.64
12081,4.83,58.0,61.3,SI2,7.83,G,Premium,1.82,7.94
12082,4.62,55.0,62.2,SI1,7.45,H,Ideal,1.56,7.41
12084,4.64,58.0,62.5,VS1,7.37,H,Premium,1.6,7.47
12085,4.55,59.0,63.0,VS1,7.19,G,Premium,1.51,7.24
12085,4.67,58.0,62.6,SI1,7.48,F,Ideal,1.61,7.44
12087,4.54,57.0,60.6,VS1,7.47,H,Ideal,1.55,7.51
12089,4.71,55.0,62.1,VS1,7.59,I,Ideal,1.64,7.57
12092,4.49,60.0,60.4,VVS2,7.41,H,Premium,1.53,7.46
12098,4.64,58.0,63.3,VVS2,7.35,H,Very Good,1.56,7.3
12098,4.63,56.0,62.1,VVS2,7.43,H,Premium,1.57,7.47
12099,4.68,57.0,60.1,VS1,7.77,I,Ideal,1.7,7.8
12100,4.52,54.0,60.8,VS2,7.43,G,Ideal,1.51,7.45
12108,4.56,55.6,62.4,VS2,7.33,H,Very Good,1.51,7.28
12109,4.54,56.0,61.6,SI1,7.34,F,Ideal,1.53,7.39
12112,4.56,59.0,60.4,SI1,7.54,F,Premium,1.57,7.57
12117,4.79,57.0,63.3,VS2,7.59,H,Good,1.7,7.54
12123,4.56,58.0,61.8,VVS2,7.35,H,Ideal,1.52,7.41
12127,4.75,56.0,61.0,VS2,7.82,I,Ideal,1.75,7.75
12141,4.56,57.0,62.6,SI1,7.31,F,Very Good,1.51,7.25
12146,4.56,57.0,60.7,VS2,7.53,H,Ideal,1.56,7.49
12148,4.59,60.0,62.9,VS2,7.28,G,Premium,1.52,7.31
12152,4.53,55.0,61.5,SI1,7.35,F,Ideal,1.51,7.39
12153,4.54,55.0,61.2,SI1,7.43,F,Ideal,1.52,7.4
12155,4.71,55.0,62.4,VS2,7.57,H,Ideal,1.63,7.53
12156,4.58,58.0,61.5,VS2,7.43,E,Premium,1.56,7.47
12157,4.61,57.0,61.8,VS1,7.42,H,Ideal,1.59,7.49
12161,4.52,59.0,61.3,VS2,7.4,G,Ideal,1.52,7.35
12165,4.89,55.0,60.9,SI2,8.06,I,Ideal,1.9,8.0
12168,4.65,59.0,58.6,VS2,7.87,I,Premium,1.74,7.99
12168,5.04,58.0,62.7,SI2,8.01,H,Premium,2.0,8.06
12170,4.62,56.0,61.4,VS2,7.54,H,Ideal,1.58,7.48
12171,4.62,56.0,62.6,VVS2,7.35,H,Ideal,1.54,7.42
12174,4.69,54.7,62.3,VVS2,7.52,I,Ideal,1.63,7.49
12182,4.59,54.0,62.0,SI1,7.36,F,Ideal,1.52,7.44
12183,4.58,56.0,62.2,SI1,7.31,F,Ideal,1.52,7.41
12186,4.64,58.0,61.5,VVS1,7.56,I,Ideal,1.62,7.54
12190,4.64,54.0,60.0,SI1,7.71,D,Ideal,1.7,7.76
12195,4.59,56.0,61.9,SI1,7.38,F,Ideal,1.54,7.44
12196,4.94,59.0,62.2,SI1,7.97,J,Very Good,2.0,7.92
12196,4.69,58.0,57.9,SI2,8.13,F,Good,1.8,8.08
12196,4.6,58.0,62.5,IF,7.38,H,Premium,1.54,7.33
12199,4.65,57.0,60.6,VS2,7.69,I,Ideal,1.64,7.66
12202,4.5,60.0,61.9,VS2,7.25,F,Premium,1.51,7.29
12207,4.54,58.0,61.0,SI1,7.48,F,Very Good,1.56,7.41
12209,4.68,57.0,60.1,VS1,7.77,I,Ideal,1.7,7.8
12210,8.06,57.0,58.9,SI2,58.9,H,Premium,2.0,8.09
12210,4.52,54.0,60.8,VS2,7.43,G,Ideal,1.51,7.45
12210,4.56,59.0,60.0,VS1,7.58,H,Premium,1.6,7.61
12210,4.98,56.0,62.3,SI2,7.94,E,Ideal,2.0,8.04
12219,4.56,56.0,62.4,VS2,7.28,H,Ideal,1.51,7.33
12221,5.04,61.0,63.7,SI2,7.97,I,Very Good,2.0,7.85
12224,4.79,58.0,63.8,SI1,7.48,E,Good,1.71,7.54
12224,4.49,60.0,60.6,VVS1,7.42,H,Premium,1.51,7.4
12224,4.49,58.0,60.3,SI1,7.47,E,Very Good,1.51,7.43
12225,4.76,56.0,62.1,VVS2,7.65,H,Ideal,1.65,7.68
12226,4.63,58.0,62.6,SI1,7.44,D,Premium,1.56,7.36
12228,4.56,58.0,61.3,VS2,7.4,G,Premium,1.53,7.48
12228,4.79,57.0,63.3,VS2,7.54,H,Very Good,1.7,7.59
12229,4.42,61.0,59.2,VS2,7.44,G,Premium,1.51,7.48
12231,4.51,60.0,59.0,SI1,7.6,D,Premium,1.61,7.68
12232,4.6,57.0,62.8,VVS2,7.27,H,Premium,1.52,7.38
12236,4.46,61.0,59.6,SI1,7.43,E,Premium,1.51,7.53
12238,4.73,59.0,60.9,SI2,7.75,E,Premium,1.75,7.78
12238,4.75,56.0,61.0,VS2,7.75,I,Ideal,1.75,7.82
12242,4.7,58.0,62.5,VS1,7.46,H,Premium,1.61,7.57
12244,4.78,68.0,59.5,VS1,7.91,I,Fair,1.91,8.1
12244,4.6,59.0,60.1,VS2,7.64,H,Ideal,1.66,7.67
12248,4.79,62.0,63.4,SI2,7.59,D,Good,1.72,7.53
12252,4.56,57.0,62.6,SI1,7.25,F,Ideal,1.51,7.31
12257,4.71,59.0,61.8,VS2,7.66,H,Very Good,1.7,7.58
12261,4.49,60.0,61.1,SI1,7.32,D,Premium,1.51,7.37
12282,4.59,62.0,59.7,SI1,7.73,F,Very Good,1.63,7.65
12283,4.36,59.0,57.8,VS2,7.5,F,Good,1.52,7.58
12288,4.82,59.0,63.1,SI1,7.59,H,Very Good,1.76,7.69
12291,4.52,59.0,62.1,IF,7.31,I,Very Good,1.51,7.25
12291,4.55,62.0,62.2,IF,7.33,I,Very Good,1.51,7.3
12295,4.67,56.0,62.2,SI1,7.53,G,Ideal,1.62,7.48
12297,4.7,58.0,63.0,VVS2,7.48,H,Very Good,1.59,7.43
12304,4.62,59.0,62.3,SI1,7.44,D,Very Good,1.57,7.39
12305,4.56,59.0,62.5,SI1,7.33,E,Premium,1.52,7.26
12308,4.6,58.0,62.5,IF,7.33,H,Premium,1.54,7.38
12308,4.94,59.0,62.2,SI1,7.92,J,Premium,2.0,7.97
12308,4.58,59.0,61.6,VS2,7.4,G,Premium,1.54,7.46
12308,4.53,59.0,61.1,VS2,7.4,G,Premium,1.54,7.44
12308,4.69,58.0,57.9,SI2,8.08,F,Good,1.8,8.13
12311,4.74,58.1,62.3,VS1,7.66,I,Very Good,1.7,7.57
12311,4.59,57.0,63.2,VS2,7.25,D,Very Good,1.51,7.27
12317,4.44,63.0,60.2,VS1,7.39,G,Very Good,1.51,7.36
12319,4.56,59.0,62.4,SI1,7.29,E,Premium,1.51,7.33
12319,4.64,57.0,64.0,VS1,7.2,G,Good,1.51,7.31
12320,4.61,55.0,61.1,SI1,7.55,F,Ideal,1.57,7.53
12327,4.72,55.0,61.7,VS2,7.61,H,Ideal,1.67,7.68
12334,4.62,56.0,61.4,VS2,7.56,H,Ideal,1.58,7.5
12336,4.49,60.0,60.6,VVS1,7.4,H,Premium,1.51,7.42
12336,4.49,58.0,60.3,SI1,7.43,E,Premium,1.51,7.47
12338,4.79,58.0,61.2,SI1,7.7,D,Premium,1.8,7.88
12338,4.76,58.0,62.8,SI1,7.53,H,Premium,1.71,7.62
12339,4.94,55.0,63.1,VS2,7.81,H,Very Good,1.88,7.86
12342,4.99,57.0,62.6,SI2,7.99,J,Very Good,2.0,7.95
12342,4.77,54.0,61.9,VS2,7.75,I,Ideal,1.71,7.65
12342,4.41,60.0,58.4,SI1,7.52,D,Premium,1.52,7.57
12343,4.58,58.0,60.5,SI1,7.53,F,Premium,1.6,7.62
12359,4.59,54.0,62.8,VS2,7.36,G,Very Good,1.52,7.26
12360,4.79,62.0,63.4,SI2,7.53,D,Very Good,1.72,7.59
12361,4.81,58.0,62.6,SI1,7.66,H,Very Good,1.76,7.7
12361,4.87,56.0,64.5,SI2,7.54,D,Ideal,1.74,7.56
12364,4.57,55.0,61.5,SI1,7.44,F,Ideal,1.52,7.41
12373,4.61,54.0,62.1,SI1,7.45,F,Ideal,1.55,7.42
12378,4.62,58.6,61.2,VS1,7.63,H,Very Good,1.6,7.48
12378,4.8,58.0,62.3,VS2,7.68,I,Premium,1.77,7.74
12379,4.87,57.0,62.0,SI2,7.89,E,Very Good,1.83,7.81
12379,4.65,55.0,62.2,SI1,7.5,F,Ideal,1.6,7.47
12386,4.59,57.0,62.6,SI1,7.41,E,Very Good,1.53,7.25
